pair_id,transition_id,batch_index,image_index,generation_target_hit,clean_source_target_margin,adversarial_source_target_margin,clean_robust_margin,adversarial_robust_margin,clean_target_probability,adversarial_target_probability,clean_target_rank,adversarial_target_rank,clean_closedset_entropy,adversarial_closedset_entropy,source_target_gap_closure,robust_gap_closure
P14,T09,4,5,1,-11.0,9.25,-11.0,4.0,1.666948082856834e-05,0.9807023406028748,6.0,1.0,0.015896331518888474,0.10143564641475677,1.8409090909090908,1.3636363636363635
P14,T09,4,6,1,-9.5,2.625,-9.5,1.9999998807907104,7.435236329911277e-05,0.8113122582435608,6.0,1.0,0.048363491892814636,0.6787115335464478,1.2763157894736843,1.2105263032411273
P14,T09,4,7,1,-12.25,9.0,-12.25,4.375,4.7830890252953395e-06,0.9862015843391418,6.0,1.0,0.004264787305146456,0.07872859388589859,1.7346938775510203,1.3571428571428572
P14,T09,5,0,1,-11.875,9.25,-11.875,4.5,6.958550329727586e-06,0.9867072105407715,6.0,1.0,0.005157756619155407,0.07869292050600052,1.7789473684210526,1.3789473684210527
P14,T09,5,1,0,-10.125,-6.75,-10.125,-6.75,3.9999536966206506e-05,0.0011354167945683002,6.0,6.0,0.014453176409006119,0.1813231259584427,0.3333333333333333,0.3333333333333333
P14,T09,5,2,0,-10.75,-6.5,-10.75,-6.5,2.142264747817535e-05,0.001462258747778833,6.0,6.0,0.009606326930224895,0.16875749826431274,0.3953488372093023,0.3953488372093023
P14,T09,5,3,0,-11.0,-2.375,-11.0,-2.625,1.6689016774762422e-05,0.01805388368666172,5.0,7.0,0.0071475086733698845,1.8278942108154297,0.7840909090909091,0.7613636363636364
P14,T09,5,4,0,-10.375,-6.125,-10.375,-6.125,3.114704304607585e-05,0.0020297332666814327,6.0,6.0,0.015333006158471107,0.3652554750442505,0.40963855421686746,0.40963855421686746
P14,T09,5,5,1,-11.25,5.125,-11.25,2.75,1.3000328181078658e-05,0.9250295162200928,5.0,1.0,0.005236504599452019,0.33036860823631287,1.4555555555555555,1.2444444444444445
P14,T09,5,6,0,-10.625,-7.875,-10.625,-7.875,2.4285540348500945e-05,0.00037482642801478505,6.0,6.0,0.006150464527308941,0.09264948219060898,0.25882352941176473,0.25882352941176473
P14,T09,5,7,0,-12.75,-9.0,-12.75,-9.0,2.9016077860433143e-06,0.00012187317770440131,6.0,6.0,0.0025806683115661144,0.08156776428222656,0.29411764705882354,0.29411764705882354
P14,T09,6,0,0,-12.375,0.125,-12.375,-1.5,4.221500603307504e-06,0.12137531489133835,6.0,3.0,0.0032822894863784313,1.449463963508606,1.0101010101010102,0.8787878787878788
P14,T09,6,1,0,-11.0,-3.375000238418579,-11.0,-3.375000238418579,1.6682550267432816e-05,0.016053522005677223,6.0,7.0,0.01033843494951725,1.5284453630447388,0.6931817965074019,0.6931817965074019
P14,T10,0,0,1,-11.625,1.75,-11.625,1.75,8.907360097509809e-06,0.8220687508583069,8.0,1.0,0.025993017479777336,0.5939643979072571,1.1505376344086022,1.1505376344086022
P14,T10,0,1,0,-11.5,-7.125,-11.5,-7.125,1.0100176950800233e-05,0.0007961387746036053,8.0,3.0,0.02301371470093727,0.07104689627885818,0.3804347826086957,0.3804347826086957
P14,T10,0,2,0,-10.875,-2.75,-10.875,-2.75,1.8880906281992793e-05,0.05860186740756035,8.0,2.0,0.018450940027832985,0.3689446449279785,0.7471264367816092,0.7471264367816092
P14,T10,0,3,1,-11.5,2.625,-11.5,2.625,1.0108812602993567e-05,0.9120978713035583,8.0,1.0,0.016701078042387962,0.3729349374771118,1.2282608695652173,1.2282608695652173
P14,T10,0,4,0,-10.75,-0.5,-10.75,-0.5,2.1344543711165898e-05,0.36280548572540283,8.0,2.0,0.032740652561187744,0.8343880772590637,0.9534883720930233,0.9534883720930233
P14,T10,0,5,0,-11.5,-1.625,-11.5,-1.625,1.0104125067300629e-05,0.15963691473007202,8.0,2.0,0.019546933472156525,0.6019394397735596,0.8586956521739131,0.8586956521739131
P14,T10,0,6,0,-10.875,0.0,-10.875,0.0,1.8885148165281862e-05,0.4533332884311676,7.0,1.0,0.017460262402892113,1.0358092784881592,1.0,1.0
P14,T10,0,7,1,-11.125,5.875,-11.125,5.875,1.4711607036588248e-05,0.9935932755470276,7.0,1.0,0.015452945604920387,0.04747965931892395,1.5280898876404494,1.5280898876404494
P14,T10,1,0,0,-11.25,-9.375,-11.25,-9.375,1.294490630243672e-05,8.402815001318231e-05,8.0,7.0,0.033548276871442795,0.060117337852716446,0.16666666666666666,0.16666666666666666
P14,T10,1,1,0,-11.0,-2.875,-11.0,-2.875,1.6668156604282558e-05,0.05288158729672432,8.0,2.0,0.016408609226346016,0.27361515164375305,0.7386363636363636,0.7386363636363636
P14,T10,1,2,0,-11.125,-4.75,-11.125,-4.75,1.471365521865664e-05,0.008495694026350975,7.0,2.0,0.014331609010696411,0.11459682136774063,0.5730337078651685,0.5730337078651685
P14,T10,1,3,1,-10.75,2.25,-10.75,2.25,2.136307375621982e-05,0.8260678052902222,8.0,1.0,0.028021592646837234,0.6573209762573242,1.2093023255813953,1.2093023255813953
P14,T10,1,4,0,-10.625,0.625,-10.625,-4.625,2.4160366592695937e-05,0.005566230975091457,8.0,5.0,0.040327366441488266,1.0886410474777222,1.0588235294117647,0.5647058823529412
P14,T10,1,5,1,-6.75,0.0,-6.75,0.0,0.0011436676140874624,0.47702258825302124,6.0,1.0,0.1432592272758484,0.8766711950302124,1.0,1.0
P14,T10,1,6,0,-11.5,-2.75,-11.5,-2.75,1.010740379570052e-05,0.059118978679180145,8.0,2.0,0.017320625483989716,0.3264884352684021,0.7608695652173914,0.7608695652173914
P14,T10,1,7,0,-11.75,-4.25,-11.75,-4.25,7.862062375352252e-06,0.01390932872891426,8.0,2.0,0.025576811283826828,0.14697358012199402,0.6382978723404256,0.6382978723404256
P14,T10,2,0,0,-11.25,-3.875,-11.25,-3.875,1.2954179510415997e-05,0.01989411562681198,8.0,2.0,0.028765661641955376,0.22290238738059998,0.6555555555555556,0.6555555555555556
P14,T10,2,1,0,-10.25,-6.125,-10.25,-6.125,3.509624002617784e-05,0.002149509731680155,9.0,3.0,0.04986540973186493,0.11022426187992096,0.4024390243902439,0.4024390243902439
P14,T10,2,2,1,-10.625,0.875,-10.625,0.875,2.423278783680871e-05,0.6500464677810669,8.0,1.0,0.021680450066924095,0.9065897464752197,1.0823529411764705,1.0823529411764705
P14,T10,2,3,0,-10.75,-5.75,-10.75,-5.75,2.1393876522779465e-05,0.003082656068727374,7.0,4.0,0.018837399780750275,0.17910459637641907,0.46511627906976744,0.46511627906976744
P14,T10,2,4,0,-10.875,-8.625,-10.875,-8.625,1.885222809505649e-05,0.00017622743325773627,8.0,7.0,0.028331909328699112,0.1044440045952797,0.20689655172413793,0.20689655172413793
P14,T10,2,5,0,-10.875,-2.875,-10.875,-2.875,1.886627978819888e-05,0.05218811333179474,8.0,2.0,0.023875758051872253,0.3347659409046173,0.735632183908046,0.735632183908046
P14,T10,2,6,1,-11.125,4.375,-11.125,4.125,1.4696203834319022e-05,0.9595713019371033,8.0,1.0,0.02190258726477623,0.23073814809322357,1.3932584269662922,1.3707865168539326
P14,T10,2,7,1,-10.75,1.5,-10.75,1.5,2.1353853298933245e-05,0.7592766284942627,7.0,1.0,0.030487682670354843,0.761307954788208,1.1395348837209303,1.1395348837209303
P14,T10,3,0,0,-10.5,-3.125,-10.5,-3.125,2.747612597886473e-05,0.040249887853860855,8.0,2.0,0.01753205992281437,0.39679011702537537,0.7023809523809523,0.7023809523809523
P14,T10,3,1,1,-10.75,6.875,-10.75,6.125,2.132531335519161e-05,0.9945014715194702,7.0,1.0,0.03868594020605087,0.04201793670654297,1.6395348837209303,1.569767441860465
P14,T10,3,2,1,-11.5,1.625,-11.5,1.625,1.0097984159074258e-05,0.7974299788475037,8.0,1.0,0.023137860000133514,0.6517845988273621,1.141304347826087,1.141304347826087
P14,T10,3,3,1,-10.25,0.625,-10.25,0.625,3.516949436743744e-05,0.5745344758033752,7.0,1.0,0.03642617538571358,1.0031627416610718,1.0609756097560976,1.0609756097560976
P14,T10,3,4,0,-10.25,-6.875,-10.25,-6.875,3.5216329706599936e-05,0.0010137023637071252,7.0,5.0,0.029380619525909424,0.11300604790449142,0.32926829268292684,0.32926829268292684
P14,T10,3,5,1,-9.375,1.75,-9.375,1.75,8.460109529551119e-05,0.804652988910675,7.0,1.0,0.020361555740237236,0.652259349822998,1.1866666666666668,1.1866666666666668
P14,T10,3,6,0,-11.25,-5.125,-11.25,-5.125,1.2983577107661404e-05,0.005755738355219364,8.0,3.0,0.014702942222356796,0.18560779094696045,0.5444444444444444,0.5444444444444444
P14,T10,3,7,1,-10.875,2.5,-10.875,2.5,1.886238533188589e-05,0.8985685110092163,8.0,1.0,0.02466462552547455,0.41320371627807617,1.2298850574712643,1.2298850574712643
P14,T10,4,0,0,-11.875,-7.875,-11.875,-7.875,6.95082144375192e-06,0.0003775031946133822,8.0,4.0,0.013540145941078663,0.04804620519280434,0.3368421052631579,0.3368421052631579
P14,T10,4,1,0,-11.625,-2.0,-11.625,-2.0,8.924876965465955e-06,0.11695633083581924,8.0,2.0,0.013724232092499733,0.4754784107208252,0.8279569892473119,0.8279569892473119
P14,T10,4,2,1,-10.625,0.125,-10.625,0.125,2.4214374207076617e-05,0.5026487708091736,7.0,1.0,0.025454746559262276,0.9111261963844299,1.011764705882353,1.011764705882353
P14,T10,4,3,1,-11.5,8.0,-11.5,6.375,1.010726009553764e-05,0.995756208896637,8.0,1.0,0.017476685345172882,0.033697690814733505,1.6956521739130435,1.5543478260869565
P14,T10,4,4,0,-12.125,-2.625,-12.125,-2.625,5.412700375018176e-06,0.06660964339971542,8.0,2.0,0.014054998755455017,0.3323965072631836,0.7835051546391752,0.7835051546391752
P14,T10,4,5,1,-10.875,0.5,-10.875,0.5,1.8879491108236834e-05,0.5892921686172485,8.0,1.0,0.019607532769441605,0.8774013519287109,1.0459770114942528,1.0459770114942528
P14,T10,4,6,0,-10.375,-1.625,-10.375,-1.625,3.1143696105573326e-05,0.16244788467884064,7.0,2.0,0.015406076796352863,0.5244461297988892,0.8433734939759037,0.8433734939759037
P14,T10,4,7,0,-11.875,-8.75,-11.875,-8.75,6.950171609787503e-06,0.00015638784680049866,8.0,7.0,0.013905435800552368,0.07919659465551376,0.2631578947368421,0.2631578947368421
P14,T10,5,0,1,-10.375,0.625,-10.375,0.625,3.10432915284764e-05,0.6119588017463684,8.0,1.0,0.03626009449362755,0.8787185549736023,1.0602409638554218,1.0602409638554218
P14,T10,5,1,0,-9.375,-5.5,-9.375,-5.5,8.449661254417151e-05,0.003933715168386698,6.0,4.0,0.02861904166638851,0.21759214997291565,0.41333333333333333,0.41333333333333333
P14,T10,5,2,1,-11.375,1.25,-11.375,1.25,1.1461490430519916e-05,0.7422392964363098,7.0,1.0,0.012718516401946545,0.7219377160072327,1.10989010989011,1.10989010989011
P14,T10,5,3,0,-11.75,-6.375,-11.75,-6.375,7.873437425587326e-06,0.0016371055971831083,8.0,7.0,0.01584152691066265,0.21304002404212952,0.4574468085106383,0.4574468085106383
P14,T10,5,4,1,-11.125,-0.125,-11.125,-0.125,1.4695712707180064e-05,0.4301857054233551,8.0,2.0,0.022223249077796936,1.0038354396820068,0.9887640449438202,0.9887640449438202
P14,T10,5,5,0,-11.125,-6.875,-11.125,-6.875,1.4687432667415123e-05,0.0010231274645775557,8.0,4.0,0.026196228340268135,0.06807646155357361,0.38202247191011235,0.38202247191011235
P14,T10,5,6,0,-11.25,-5.875,-11.25,-5.875,1.2967673683306202e-05,0.002778079127892852,8.0,3.0,0.02302972972393036,0.0741906613111496,0.4777777777777778,0.4777777777777778
P14,T10,5,7,1,-9.25,2.5,-9.25,2.5,9.529748786007985e-05,0.8951719403266907,7.0,1.0,0.05624494329094887,0.4277413785457611,1.2702702702702702,1.2702702702702702
P14,T10,6,0,0,-12.875,-3.75,-12.875,-3.75,2.5584802187950118e-06,0.02269732393324375,8.0,2.0,0.009350750595331192,0.18723399937152863,0.7087378640776699,0.7087378640776699
P14,T10,6,1,0,-7.625,-1.875,-7.625,-1.875,0.0004707103071268648,0.0980045273900032,8.0,3.0,0.19659928977489471,1.2769039869308472,0.7540983606557377,0.7540983606557377
